item_date,customer,country,status,item type,application,width,product_ref,delivery date,quantity_tons_log,thickness_log,selling_price_log,Date_difference,item_date_day,item_date_month,item_date_year
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1395.0,1668701718.0,2021-01-01,3.4355921819485156,0.6931471805599453,6.699500340161678,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1459.0,1668701718.0,2021-01-01,3.459201178232074,0.6931471805599453,6.706862336602747,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1440.0,1668701718.0,2021-01-01,4.465919926515905,0.4054651081081644,6.755768921984255,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1252.0,1668701718.0,2021-01-01,3.287417216693546,0.9162907318741551,6.661854740545311,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1292.0,1668701718.0,2021-01-01,3.502482780599313,0.9162907318741551,6.70073110954781,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1085.0,1668701718.0,2021-01-01,3.5532754748791415,0.9162907318741551,6.70196036600254,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1115.0,1668701718.0,2021-01-01,3.2268652784178578,0.9162907318741551,6.703188113240863,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1459.0,1668701718.0,2021-01-01,3.2700715531563342,1.0986122886681098,6.645090969505644,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1459.0,1668701718.0,2021-01-01,6.214996609941816,0.6931471805599453,6.658011045870748,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1459.0,1668701718.0,2021-01-01,6.226883972014369,0.6931471805599453,6.633318433280377,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1406.0,1668701718.0,2021-01-01,6.215572328602821,0.4054651081081644,6.658011045870748,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1406.0,1668701718.0,2021-01-01,6.559277362289532,0.6931471805599453,6.620073206530356,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1294.0,1668701718.0,2021-01-01,1.6869200113145797,0.6931471805599453,6.658011045870748,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1406.0,1668701718.0,2021-01-01,4.641374914281752,0.4054651081081644,6.710523109452428,-27,28,1,2021
2021-01-28,30349303.0,78.0,1.0,3.0,65.0,1459.0,1668701718.0,2021-01-01,3.405146709789278,0.9162907318741551,6.697034247666484,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1000.0,1668701376.0,2021-01-01,3.2854372095121063,0.1823215567939546,6.729226520426879,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1250.0,1668701376.0,2021-01-01,3.076928753837392,0.1823215567939546,6.739928168338635,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1000.0,1668701376.0,2021-01-01,3.336098534682487,0.4054651081081644,6.703801422061068,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1250.0,1668701376.0,2021-01-01,3.1700716229602404,0.4054651081081644,6.7025744280421,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1250.0,1668701376.0,2021-01-01,3.485832436962326,-0.35667494393873245,6.824917000673133,-27,28,1,2021
2021-01-28,30403047.0,28.0,3.0,2.0,10.0,1478.0,1670798778.0,2021-01-01,6.911094167684318,1.1568811967920856,6.434546518787453,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1460.0,1693867550.0,2021-01-01,4.927249271379348,0.0,6.837332814685591,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1250.0,1693867550.0,2021-01-01,4.0687712544210255,0.0,6.670766320845874,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1500.0,1693867550.0,2021-01-01,4.905053133877089,0.0,6.680854678790215,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1275.0,1693867550.0,2021-01-01,4.283005453739661,0.9162907318741551,6.620073206530356,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,825.0,1693867550.0,2021-01-01,3.943393229161507,0.0,6.8658910748834385,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1000.0,1693867550.0,2021-01-01,3.5269992911496093,0.6931471805599453,6.616065185132817,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1500.0,1693867550.0,2021-01-01,3.260735902985188,0.22314355131420976,6.663132695990803,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1000.0,1693867550.0,2021-01-01,4.659096484276558,-0.2231435513142097,6.71901315438526,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1500.0,1693867550.0,2021-01-01,4.6696779100889385,0.6931471805599453,6.620073206530356,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1250.0,1693867550.0,2021-01-01,3.3337850162315155,-0.5108256237659907,6.78897174299217,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1250.0,1693867550.0,2021-01-01,5.058713270116728,0.6931471805599453,6.6052979209482015,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1286.0,1693867550.0,2021-01-01,3.453006890638026,0.9162907318741551,6.612041034833092,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1250.0,1693867550.0,2021-01-01,3.5315586752030392,0.22314355131420976,6.650279048587422,-27,28,1,2021
2021-01-28,30403047.0,28.0,1.0,5.0,10.0,1500.0,1693867550.0,2021-01-01,3.919469927942112,0.4054651081081644,6.648984550024776,-27,28,1,2021
2021-01-28,30300422.0,26.0,1.0,3.0,99.0,740.0,611993.0,2020-10-01,2.589667322075759,-0.843970070294529,7.113956109566034,-119,28,1,2021
2021-01-28,30300422.0,26.0,1.0,3.0,99.0,800.0,611993.0,2020-10-01,2.9405155330339956,-0.843970070294529,7.0825485693553,-119,28,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1150.0,1668701376.0,2021-01-01,5.244577257465179,-0.10536051565782628,6.626717749249025,-26,27,1,2021
2021-01-27,30198808.0,26.0,1.0,5.0,10.0,1430.0,1670798778.0,2021-01-01,3.573001038204788,0.6931471805599453,6.4967749901858625,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,628377.0,2021-01-01,6.363019142121002,0.371563556432483,6.422217062276239,-26,27,1,2021
2021-01-27,30198808.0,26.0,1.0,5.0,10.0,1450.0,1670798778.0,2021-01-01,4.443133808631537,0.9162907318741551,6.466144724237619,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1207.0,628377.0,2021-01-01,-0.20379036470724973,-0.2876820724517809,6.481577129276431,-26,27,1,2021
2021-01-27,30198808.0,26.0,1.0,5.0,10.0,1140.0,1670798778.0,2021-01-01,4.6291280409052655,1.791759469228055,6.480044561926653,-26,27,1,2021
2021-01-27,30202938.0,25.0,1.0,5.0,41.0,1335.0,1670798778.0,2021-01-01,3.861149467141202,0.9162907318741551,6.511745329644728,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1017.0,1693867550.0,2021-01-01,3.8930217216224903,-0.6931471805599453,6.594413459749778,-26,27,1,2021
2021-01-27,30198808.0,26.0,1.0,5.0,10.0,1240.0,1670798778.0,2021-01-01,4.487519716956864,0.9516578757114463,6.48768401848461,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,0.2956850956602321,0.6678293725756554,6.45833828334479,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1262.0,164141591.0,2021-01-01,4.655030979686283,0.47000362924573563,6.520621127558696,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,1.793023783978555,0.9162907318741551,6.525029657843462,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,6.17855078952938,0.3852624007906449,6.473890696352274,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1500.0,640665.0,2021-01-01,4.6574318157375885,1.589235205116581,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1440.0,640665.0,2021-01-01,1.7264473506300027,0.9162907318741551,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1500.0,1670798778.0,2021-01-01,2.122632115220803,2.302585092994046,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1965.0,640665.0,2021-01-01,0.9891812028025255,2.0794415416798357,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1195.0,1670798778.0,2021-01-01,1.4838451792727665,1.3862943611198906,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,640665.0,2021-01-01,1.9464393497182242,0.4054651081081644,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1575.0,1670798778.0,2021-01-01,1.5823287148178105,1.252762968495368,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1006.0,1670798778.0,2021-01-01,4.644592232718562,0.4054651081081644,6.424869023905388,-26,27,1,2021
2021-01-27,30206744.0,30.0,2.0,2.0,10.0,1350.0,1332077137.0,2021-01-01,1.2128437621725212,-0.10536051565782628,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,1670798778.0,2021-01-01,0.9027690027515431,1.55814461804655,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1330.0,1668701718.0,2021-01-01,5.55045552680192,-0.6931471805599453,6.5337888379333435,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1500.0,1670798778.0,2021-01-01,2.258236048865674,2.302585092994046,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1290.0,1668701718.0,2021-01-01,-0.43415225039812677,-0.35667494393873245,6.625392368007956,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1195.0,1670798778.0,2021-01-01,1.7522263772229134,1.3862943611198906,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,2.0,2.0,10.0,1150.0,1668701376.0,2021-01-01,1.263970290051282,-0.10536051565782628,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1575.0,1670798778.0,2021-01-01,0.49383929732499615,1.252762968495368,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1250.0,628377.0,2021-01-01,5.059199552750958,0.371563556432483,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1350.0,1332077137.0,2021-01-01,4.34375146585263,-0.10536051565782628,6.536691597591305,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1207.0,628377.0,2021-01-01,1.9683364126981622,-0.2876820724517809,6.470799503782602,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1330.0,1668701718.0,2021-01-01,3.3860842227014003,-0.6931471805599453,6.52795791762255,-26,27,1,2021
2021-01-27,30202391.0,30.0,2.0,2.0,10.0,1017.0,1693867550.0,2021-01-01,1.9520318798241543,-0.6931471805599453,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1290.0,1668701718.0,2021-01-01,1.7102564918378165,-0.35667494393873245,6.620073206530356,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,5.731078156482816,0.6678293725756554,6.466144724237619,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1262.0,164141591.0,2021-01-01,2.072685522591241,0.47000362924573563,6.532334292222349,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,2.2024619695556855,0.9162907318741551,6.519147287940395,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,7.011536033032256,0.3852624007906449,6.483107351457199,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1500.0,640665.0,2021-01-01,1.465156976450588,1.589235205116581,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1440.0,640665.0,2021-01-01,1.8999513817958433,0.9162907318741551,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1965.0,640665.0,2021-01-01,1.5062145940090836,2.0794415416798357,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1250.0,640665.0,2021-01-01,4.679960252819481,0.4054651081081644,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1006.0,1670798778.0,2021-01-01,4.691921473657426,0.4054651081081644,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1250.0,1670798778.0,2021-01-01,1.8484555965263405,1.55814461804655,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1500.0,1670798778.0,2021-01-01,1.6833428969157902,2.302585092994046,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1195.0,1670798778.0,2021-01-01,1.5047386278925647,1.3862943611198906,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1575.0,1670798778.0,2021-01-01,0.7328951148039136,1.252762968495368,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,2.0,2.0,10.0,1350.0,1332077137.0,2021-01-01,0.8130441136932113,-0.10536051565782628,6.422217062276239,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1330.0,1668701718.0,2021-01-01,4.06039893233361,-0.6931471805599453,6.5337888379333435,-26,27,1,2021
2021-01-27,30202391.0,30.0,1.0,2.0,10.0,1290.0,1668701718.0,2021-01-01,1.8967595551889012,-0.35667494393873245,6.630683385642372,-26,27,1,2021
2021-01-27,30198808.0,26.0,1.0,3.0,10.0,1140.0,1670798778.0,2021-01-01,4.445207131457407,1.791759469228055,6.484635235635252,-26,27,1,2021
2021-01-27,30198808.0,26.0,1.0,3.0,10.0,1240.0,1670798778.0,2021-01-01,4.362673316268343,0.9516578757114463,6.4967749901858625,-26,27,1,2021
2021-01-27,30301590.0,25.0,1.0,5.0,40.0,914.0,1668701718.0,2021-01-01,5.098802923479488,0.4054651081081644,6.668228248417403,-26,27,1,2021
2021-01-27,30403047.0,28.0,1.0,2.0,10.0,1250.0,628377.0,2021-01-01,7.011536033032256,0.0,6.51471269087253,-26,27,1,2021
2021-01-27,30403047.0,28.0,1.0,2.0,10.0,1500.0,640665.0,2021-01-01,7.011536033032256,0.6931471805599453,6.422217062276239,-26,27,1,2021
2021-01-27,30403047.0,28.0,1.0,2.0,10.0,1500.0,1670798778.0,2021-01-01,7.011536033032256,0.4054651081081644,6.456769655572163,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1544.0,628377.0,2021-01-01,0.07870421721779311,0.10436001532424286,6.467590024544379,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1277.0,628377.0,2021-01-01,1.5890406615003212,-0.5108256237659907,6.484528359695214,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1376.0,628377.0,2021-01-01,0.949112801919134,0.10436001532424286,6.462920246589264,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1396.0,628377.0,2021-01-01,1.6629471000957379,0.22314355131420976,6.466035853614694,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1114.0,628377.0,2021-01-01,1.3416762135487494,0.10436001532424286,6.462920246589264,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1232.0,628377.0,2021-01-01,2.2722404302890395,0.22314355131420976,6.459794902211031,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1139.0,628377.0,2021-01-01,1.7747761940410312,-0.2876820724517809,6.469141783774494,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1358.0,628377.0,2021-01-01,1.0184616339184973,-0.2876820724517809,6.462920246589264,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1127.0,628377.0,2021-01-01,1.2036792756506092,-0.5108256237659907,6.489098542687524,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1235.0,628377.0,2021-01-01,1.3747164760761554,-0.5108256237659907,6.49817672223243,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1251.0,628377.0,2021-01-01,2.277090529286819,-0.5108256237659907,6.487577467907234,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1281.0,628377.0,2021-01-01,1.8059679452268922,-0.5108256237659907,6.492133768789587,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1196.0,628377.0,2021-01-01,-0.25170585840825516,-0.5108256237659907,6.4906173073127995,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1400.0,628377.0,2021-01-01,1.9355698412938915,-0.2876820724517809,6.467590024544379,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1214.0,628377.0,2021-01-01,2.2505416747023146,0.03922071315328133,6.5041833776265845,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1217.0,628377.0,2021-01-01,4.658604277084277,0.10436001532424286,6.473782665825829,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1220.0,628377.0,2021-01-01,5.305214602337122,0.10436001532424286,6.467590024544379,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1226.0,628377.0,2021-01-01,4.652202668244077,0.10436001532424286,6.459794902211031,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1233.0,628377.0,2021-01-01,6.586438591361886,0.10436001532424286,6.459794902211031,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1257.0,628377.0,2021-01-01,4.076794663875633,0.10436001532424286,6.476864664782758,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1395.0,628377.0,2021-01-01,5.339709993426675,0.10436001532424286,6.466035853614694,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1150.0,1668701376.0,2021-01-01,5.899700299922119,-0.10536051565782628,6.625392368007956,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,628377.0,2021-01-01,6.5863605503921,0.371563556432483,6.422217062276239,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1517.0,628377.0,2021-01-01,5.182968344775043,0.10436001532424286,6.459794902211031,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1207.0,628377.0,2021-01-01,1.8142848586631637,-0.2876820724517809,6.480044561926653,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1017.0,1693867550.0,2021-01-01,3.0054663008172042,-0.6931471805599453,6.602587892189336,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1520.0,628377.0,2021-01-01,5.214571862059205,0.10436001532424286,6.469141783774494,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,6.694295163749438,0.6678293725756554,6.456769655572163,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1262.0,164141591.0,2021-01-01,1.189895599386022,0.47000362924573563,6.505784060128229,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1526.0,628377.0,2021-01-01,5.03107613272493,0.10436001532424286,6.4706911387782,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,-0.14190297295124613,0.9162907318741551,6.519147287940395,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,3.7320827589029615,0.3852624007906449,6.464588303689961,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1532.0,628377.0,2021-01-01,5.4248118035250075,0.10436001532424286,6.461358795371836,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1500.0,640665.0,2021-01-01,-0.43415225039812677,1.589235205116581,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1440.0,640665.0,2021-01-01,0.5564882892630822,0.9162907318741551,6.422217062276239,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1208.0,628377.0,2021-01-01,3.408304554437128,-0.9675840262617056,6.562345218749257,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1965.0,640665.0,2021-01-01,1.857469276017692,2.0794415416798357,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,640665.0,2021-01-01,3.4978675471756344,0.4054651081081644,6.422217062276239,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1241.0,628377.0,2021-01-01,4.370256064256879,-0.5108256237659907,6.484528359695214,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1006.0,1670798778.0,2021-01-01,3.518847658284226,0.4054651081081644,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1250.0,1670798778.0,2021-01-01,0.6600365110544953,1.55814461804655,6.422217062276239,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1364.0,628377.0,2021-01-01,3.240394114867207,-0.2876820724517809,6.46447926347738,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1500.0,1670798778.0,2021-01-01,1.8278369300676764,2.302585092994046,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1195.0,1670798778.0,2021-01-01,1.4845452829280321,1.3862943611198906,6.422217062276239,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1135.0,628377.0,2021-01-01,3.4643689774202646,-0.5108256237659907,6.501184559911355,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1575.0,1670798778.0,2021-01-01,1.6428772966335115,1.252762968495368,6.422217062276239,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1350.0,1332077137.0,2021-01-01,6.574932572736154,-0.10536051565782628,6.5337888379333435,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1255.0,628377.0,2021-01-01,3.458537257111024,-0.5108256237659907,6.501184559911355,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1330.0,1668701718.0,2021-01-01,3.4022325163919613,-0.6931471805599453,6.530877627725885,-26,27,1,2021
2021-01-27,30197225.0,30.0,1.0,2.0,10.0,1290.0,1668701718.0,2021-01-01,-0.43415225039812677,-0.35667494393873245,6.610696044717759,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1408.0,628377.0,2021-01-01,3.4180038229116407,-0.2876820724517809,6.4706911387782,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1508.0,628377.0,2021-01-01,5.208902834657012,-0.9675840262617056,6.583312398661009,-26,27,1,2021
2021-01-27,30217974.0,25.0,1.0,5.0,28.0,1202.0,628377.0,2021-01-01,1.7577972120891445,-0.5108256237659907,6.487577467907234,-26,27,1,2021
2021-01-27,30299944.0,78.0,1.0,5.0,41.0,1168.0,611993.0,2021-01-01,3.7669183435609663,-0.35667494393873245,6.811244378601294,-26,27,1,2021
2021-01-27,30403047.0,28.0,1.0,2.0,10.0,1448.0,164141591.0,2021-01-01,7.011536033032256,1.0986122886681098,6.558906771292869,-26,27,1,2021
2021-01-27,30403047.0,28.0,1.0,2.0,10.0,1425.0,1668701718.0,2021-01-01,7.011536033032256,0.1823215567939546,6.619406317542652,-26,27,1,2021
2021-01-27,30344235.0,77.0,1.0,3.0,41.0,1250.0,611993.0,2021-01-01,3.4041694214400007,-0.6931471805599453,7.078341579557671,-26,27,1,2021
2021-01-27,30403047.0,28.0,1.0,2.0,10.0,1500.0,1668701718.0,2021-01-01,7.011536033032256,0.6931471805599453,6.648336671803215,-26,27,1,2021
2021-01-27,30202938.0,25.0,1.0,5.0,41.0,1460.0,164141591.0,2021-01-01,4.031156374307452,0.4054651081081644,6.669498089857879,-26,27,1,2021
2021-01-27,30206744.0,30.0,2.0,2.0,10.0,1150.0,1668701376.0,2021-01-01,1.9683785361608792,-0.10536051565782628,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1250.0,628377.0,2021-01-01,3.8172642847222984,0.371563556432483,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1207.0,628377.0,2021-01-01,2.12270984721983,-0.2876820724517809,6.464588303689961,-26,27,1,2021
2021-01-27,30206744.0,30.0,2.0,2.0,10.0,1017.0,1693867550.0,2021-01-01,1.624701177101492,-0.6931471805599453,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,7.011536033032256,0.6678293725756554,6.467698726104354,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1262.0,164141591.0,2021-01-01,1.9568107329426325,0.47000362924573563,6.51025834052315,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,2.1155439914889014,0.9162907318741551,6.511745329644728,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1250.0,164141591.0,2021-01-01,7.011536033032256,0.3852624007906449,6.481577129276431,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1500.0,640665.0,2021-01-01,4.2353410102525055,1.589235205116581,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1440.0,640665.0,2021-01-01,0.4888124552869547,0.9162907318741551,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1965.0,640665.0,2021-01-01,2.283595416901473,2.0794415416798357,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1250.0,640665.0,2021-01-01,1.6578456943619033,0.4054651081081644,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1006.0,1670798778.0,2021-01-01,1.2198383517785647,0.4054651081081644,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1250.0,1670798778.0,2021-01-01,6.126300286077838,1.55814461804655,6.422217062276239,-26,27,1,2021
2021-01-27,30206744.0,30.0,1.0,2.0,10.0,1500.0,1670798778.0,2021-01-01,1.7195163981673733,2.302585092994046,6.422217062276239,-26,27,1,2021
